X,Y,OBJECTID,COUNTY,DESCRIPTION_BSL,DIRECTION_OP,DLAT_GIS,DLONG_GIS,LINE,MUNICIPALITY,STOP_NUM,STOP_TYPE,STREET_DIR,HEADING
-8236992.9084,5003273.2421,1200,Bergen,WASHINGTON AVE AT E QUACKENBUSH AVE,Ou,40.9385,-73.99422,186,DUMONT,11292,NS,N,13
-8236992.9084,5003273.2421,1201,Bergen,WASHINGTON AVE AT E QUACKENBUSH AVE,Ou,40.9385,-73.99422,753,DUMONT,11292,NS,N,13
-8236992.9084,5003273.2421,1202,Bergen,WASHINGTON AVE AT E QUACKENBUSH AVE,Ou,40.9385,-73.99422,772,DUMONT,11292,NS,N,13
-8236941.6758,5003549.4419,1203,Bergen,WASHINGTON AVE AT MADISON AVE,Ou,40.94037,-73.99374,167,DUMONT,11293,NS,N,11
-8236941.6758,5003549.4419,1204,Bergen,WASHINGTON AVE AT MADISON AVE,Ou,40.94037,-73.99374,177,DUMONT,11293,NS,N,11
-8236941.6758,5003549.4419,1205,Bergen,WASHINGTON AVE AT MADISON AVE,Ou,40.94037,-73.99374,186,DUMONT,11293,NS,N,11
-8236863.8966,5003844.0922,1206,Bergen,WASHINGTON AVE AT NEW YORK AVE,Ou,40.94238,-73.99308,167,DUMONT,11294,NS,N,16
-8236863.8966,5003844.0922,1207,Bergen,WASHINGTON AVE AT NEW YORK AVE,Ou,40.94238,-73.99308,177,DUMONT,11294,NS,N,16
-8236863.8966,5003844.0922,1208,Bergen,WASHINGTON AVE AT NEW YORK AVE,Ou,40.94238,-73.99308,186,DUMONT,11294,NS,N,16
-8236775.9351,5004129.9003,1209,Bergen,WASHINGTON AVE AT VIRGINIA AVE,Ou,40.94431,-73.99224,167,DUMONT,11295,NS,N,20
-8236775.9351,5004129.9003,1210,Bergen,WASHINGTON AVE AT VIRGINIA AVE,Ou,40.94431,-73.99224,177,DUMONT,11295,NS,N,20
-8236775.9351,5004129.9003,1211,Bergen,WASHINGTON AVE AT VIRGINIA AVE,Ou,40.94431,-73.99224,186,DUMONT,11295,NS,N,20
-8236686.3218,5004337.7147,1212,Bergen,WASHINGTON AVE AT EAST LINDEN AVE,Ou,40.94574,-73.99149,167,DUMONT,11296,NS,N,24
-8236686.3218,5004337.7147,1213,Bergen,WASHINGTON AVE AT EAST LINDEN AVE,Ou,40.94574,-73.99149,177,DUMONT,11296,NS,N,24
-8236686.3218,5004337.7147,1214,Bergen,WASHINGTON AVE AT EAST LINDEN AVE,Ou,40.94574,-73.99149,186,DUMONT,11296,NS,N,24
-8236592.3302,5004548.9043,1215,Bergen,WASHINGTON AVE AT CRESSKILL AVE,Ou,40.94717,-73.99064,167,DUMONT,11297,NS,N,23
-8236592.3302,5004548.9043,1216,Bergen,WASHINGTON AVE AT CRESSKILL AVE,Ou,40.94717,-73.99064,177,DUMONT,11297,NS,N,23
-8236592.3302,5004548.9043,1217,Bergen,WASHINGTON AVE AT CRESSKILL AVE,Ou,40.94717,-73.99064,186,DUMONT,11297,NS,N,23
-8236357.4991,5004807.3634,1218,Bergen,WASHINGTON AVE AT GRANT AVE,Ou,40.94892,-73.98848,167,DUMONT,11298,NS,N,50
-8236357.4991,5004807.3634,1219,Bergen,WASHINGTON AVE AT GRANT AVE,Ou,40.94892,-73.98848,177,DUMONT,11298,NS,N,50
-8236357.4991,5004807.3634,1220,Bergen,WASHINGTON AVE AT GRANT AVE,Ou,40.94892,-73.98848,186,DUMONT,11298,NS,N,50
-8236210.8454,5005022.6353,1221,Bergen,WASHINGTON AVE AT LARCH AVE,Ou,40.95039,-73.98721,167,DUMONT,11299,NS,N,29
-8236210.8454,5005022.6353,1222,Bergen,WASHINGTON AVE AT LARCH AVE,Ou,40.95039,-73.98721,177,DUMONT,11299,NS,N,29
-8236210.8454,5005022.6353,1223,Bergen,WASHINGTON AVE AT LARCH AVE,Ou,40.95039,-73.98721,186,DUMONT,11299,NS,N,29
-8236104.9399,5005279.1347,1224,Bergen,WASHINGTON AVE AT DELONG AVE,Ou,40.95211,-73.98622,167,DUMONT,11300,NS,N,21
-8236104.9399,5005279.1347,1225,Bergen,WASHINGTON AVE AT DELONG AVE,Ou,40.95211,-73.98622,177,DUMONT,11300,NS,N,21
-8236104.9399,5005279.1347,1226,Bergen,WASHINGTON AVE AT DELONG AVE,Ou,40.95211,-73.98622,186,DUMONT,11300,NS,N,21
-8235917.7849,5005591.79,1227,Bergen,WASHINGTON AVE AT MASSACHUSETTS AVE,Ou,40.95426,-73.98455,167,DUMONT,11301,NS,N,50
-8235917.7849,5005591.79,1228,Bergen,WASHINGTON AVE AT MASSACHUSETTS AVE,Ou,40.95426,-73.98455,177,DUMONT,11301,NS,N,50
-8235917.7849,5005591.79,1229,Bergen,WASHINGTON AVE AT MASSACHUSETTS AVE,Ou,40.95426,-73.98455,186,DUMONT,11301,NS,N,50
-8236272.117,5004958.0687,1230,Bergen,WASHINGTON AVE AT WILKENS DR,In,40.9499,-73.98763,167,DUMONT,11303,FS,S,206
-8236272.117,5004958.0687,1231,Bergen,WASHINGTON AVE AT WILKENS DR,In,40.9499,-73.98763,177,DUMONT,11303,FS,S,206
-8236272.117,5004958.0687,1232,Bergen,WASHINGTON AVE AT WILKENS DR,In,40.9499,-73.98763,186,DUMONT,11303,FS,S,206
-8236375.9838,5004823.5099,1233,Bergen,WASHINGTON AVE AT GRANT AVE,In,40.94896,-73.98857,167,DUMONT,11304,FS,S,230
-8236375.9838,5004823.5099,1234,Bergen,WASHINGTON AVE AT GRANT AVE,In,40.94896,-73.98857,177,DUMONT,11304,FS,S,230
-8236375.9838,5004823.5099,1235,Bergen,WASHINGTON AVE AT GRANT AVE,In,40.94896,-73.98857,186,DUMONT,11304,FS,S,230
-8236606.8174,5004575.3254,1236,Bergen,WASHINGTON AVE AT LOHMAN PL,In,40.94731,-73.99065,167,DUMONT,11305,NS,S,203
-8236606.8174,5004575.3254,1237,Bergen,WASHINGTON AVE AT LOHMAN PL,In,40.94731,-73.99065,177,DUMONT,11305,NS,S,203
-8236606.8174,5004575.3254,1238,Bergen,WASHINGTON AVE AT LOHMAN PL,In,40.94731,-73.99065,186,DUMONT,11305,NS,S,203
-8236702.1141,5004361.5912,1239,Bergen,WASHINGTON AVE AT WEST LINDEN AVE,In,40.94585,-73.99148,167,DUMONT,11306,NS,S,204
-8236702.1141,5004361.5912,1240,Bergen,WASHINGTON AVE AT WEST LINDEN AVE,In,40.94585,-73.99148,177,DUMONT,11306,NS,S,204
-8236702.1141,5004361.5912,1241,Bergen,WASHINGTON AVE AT WEST LINDEN AVE,In,40.94585,-73.99148,186,DUMONT,11306,NS,S,204
-8236806.9742,5004116.1814,1242,Bergen,WASHINGTON AVE AT NEW MILFORD AVE,In,40.9442,-73.99246,167,DUMONT,11307,FS,S,200
-8236806.9742,5004116.1814,1243,Bergen,WASHINGTON AVE AT NEW MILFORD AVE,In,40.9442,-73.99246,177,DUMONT,11307,FS,S,200
-8236806.9742,5004116.1814,1244,Bergen,WASHINGTON AVE AT NEW MILFORD AVE,In,40.9442,-73.99246,186,DUMONT,11307,FS,S,200
-8236880.7897,5003873.3116,1245,Bergen,WASHINGTON AVE AT NEW YORK AVE,In,40.94255,-73.9931,167,DUMONT,11308,NS,S,195
-8236880.7897,5003873.3116,1246,Bergen,WASHINGTON AVE AT NEW YORK AVE,In,40.94255,-73.9931,177,DUMONT,11308,NS,S,195
-8236880.7897,5003873.3116,1247,Bergen,WASHINGTON AVE AT NEW YORK AVE,In,40.94255,-73.9931,186,DUMONT,11308,NS,S,195
-8236980.0858,5003482.8385,1248,Bergen,WASHINGTON AVE AT MADISON AVE,In,40.9399,-73.99397,166,DUMONT,11309,FS,S,191
-8236980.0858,5003482.8385,1249,Bergen,WASHINGTON AVE AT MADISON AVE,In,40.9399,-73.99397,167,DUMONT,11309,FS,S,191
-8236980.0858,5003482.8385,1250,Bergen,WASHINGTON AVE AT MADISON AVE,In,40.9399,-73.99397,177,DUMONT,11309,FS,S,191
-8236980.0858,5003482.8385,1251,Bergen,WASHINGTON AVE AT MADISON AVE,In,40.9399,-73.99397,186,DUMONT,11309,FS,S,191
-8236980.0858,5003482.8385,1252,Bergen,WASHINGTON AVE AT MADISON AVE,In,40.9399,-73.99397,753,DUMONT,11309,FS,S,191
-8236980.0858,5003482.8385,1253,Bergen,WASHINGTON AVE AT MADISON AVE,In,40.9399,-73.99397,772,DUMONT,11309,FS,S,191
-8237065.278,5003022.1778,1254,Bergen,WASHINGTON AVE AT SHADYSIDE AVE,In,40.93678,-73.99477,166,DUMONT,11310,NS,S,190
-8237065.278,5003022.1778,1255,Bergen,WASHINGTON AVE AT SHADYSIDE AVE,In,40.93678,-73.99477,167,DUMONT,11310,NS,S,190
-8237065.278,5003022.1778,1256,Bergen,WASHINGTON AVE AT SHADYSIDE AVE,In,40.93678,-73.99477,177,DUMONT,11310,NS,S,190
-8237065.278,5003022.1778,1257,Bergen,WASHINGTON AVE AT SHADYSIDE AVE,In,40.93678,-73.99477,186,DUMONT,11310,NS,S,190
-8237065.278,5003022.1778,1258,Bergen,WASHINGTON AVE AT SHADYSIDE AVE,In,40.93678,-73.99477,753,DUMONT,11310,NS,S,190
-8237065.278,5003022.1778,1259,Bergen,WASHINGTON AVE AT SHADYSIDE AVE,In,40.93678,-73.99477,772,DUMONT,11310,NS,S,190
-8246281.0928,4986283.8015,1260,Bergen,BERRY CREEK RD AT ENTRANCE STABLE GATES,Ou,40.82309,-74.07762,160,EAST RUTHERFORD,11311,FS,N,322
-8246281.0928,4986283.8015,1261,Bergen,BERRY CREEK RD AT ENTRANCE STABLE GATES,Ou,40.82309,-74.07762,703,EAST RUTHERFORD,11311,FS,N,322
-8246304.0585,4985992.2058,1262,Bergen,BERRY CREEK RD 330' S OF ENTRANCE STABLE GATE,In,40.82112,-74.07782,160,EAST RUTHERFORD,11312,MB,S,199
-8246304.0585,4985992.2058,1263,Bergen,BERRY CREEK RD 330' S OF ENTRANCE STABLE GATE,In,40.82112,-74.07782,703,EAST RUTHERFORD,11312,MB,S,199
-8247980.2041,4988100.0784,1264,Bergen,HACKENSACK ST AT HOBOKEN RD,In,40.83543,-74.09283,76,EAST RUTHERFORD,11313,FS,S,208
-8250266.7884,4990068.897,1265,Bergen,PATERSON AVE AT GRANT ST,In,40.84884,-74.11338,160,EAST RUTHERFORD,11316,NS,E,144
-8250266.7884,4990068.897,1266,Bergen,PATERSON AVE AT GRANT ST,In,40.84884,-74.11338,703,EAST RUTHERFORD,11316,NS,E,144
-8250127.1529,4989877.9277,1267,Bergen,PATERSON AVE AT WALL ST,In,40.84754,-74.11213,160,EAST RUTHERFORD,11317,NS,E,144
-8250127.1529,4989877.9277,1268,Bergen,PATERSON AVE AT WALL ST,In,40.84754,-74.11213,703,EAST RUTHERFORD,11317,NS,E,144
-8249926.5282,4989656.6312,1269,Bergen,PATERSON AVE AT FRANKLIN PL,In,40.84604,-74.11033,160,EAST RUTHERFORD,11318,NS,E,134
-8249926.5282,4989656.6312,1270,Bergen,PATERSON AVE AT FRANKLIN PL,In,40.84604,-74.11033,703,EAST RUTHERFORD,11318,NS,E,134
-8249818.6702,4989550.9112,1271,Bergen,PATERSON AVE 300'W OF FRANKLIN PL,In,40.84533,-74.10935,160,EAST RUTHERFORD,11319,MB,E,134
-8249818.6702,4989550.9112,1272,Bergen,PATERSON AVE 300'W OF FRANKLIN PL,In,40.84533,-74.10935,703,EAST RUTHERFORD,11319,MB,E,134
-8249568.6198,4989352.1038,1273,Bergen,PATERSON AVE AT ATKINS TERRACE,In,40.84396,-74.10713,160,EAST RUTHERFORD,11320,NS,E,126
-8249568.6198,4989352.1038,1274,Bergen,PATERSON AVE AT ATKINS TERRACE,In,40.84396,-74.10713,703,EAST RUTHERFORD,11320,NS,E,126
-8249349.6872,4989177.807,1275,Bergen,PATERSON AVE AT MORRISSEE AVE,In,40.84281,-74.10513,160,EAST RUTHERFORD,11321,FS,E,126
-8249349.6872,4989177.807,1276,Bergen,PATERSON AVE AT MORRISSEE AVE,In,40.84281,-74.10513,703,EAST RUTHERFORD,11321,FS,E,126
-8248977.1433,4988901.187,1277,Bergen,PATERSON AVE AT POPLAR ST,In,40.8409,-74.10181,160,EAST RUTHERFORD,11322,NS,E,132
-8248977.1433,4988901.187,1278,Bergen,PATERSON AVE AT POPLAR ST,In,40.8409,-74.10181,703,EAST RUTHERFORD,11322,NS,E,132
-8248834.8205,4988613.7122,1279,Bergen,PATERSON AVE AT MOZART ST,In,40.83895,-74.1005,160,EAST RUTHERFORD,11323,NS,E,157
-8248834.8205,4988613.7122,1280,Bergen,PATERSON AVE AT MOZART ST,In,40.83895,-74.1005,163,EAST RUTHERFORD,11323,NS,E,157
-8248834.8205,4988613.7122,1281,Bergen,PATERSON AVE AT MOZART ST,In,40.83895,-74.1005,164,EAST RUTHERFORD,11323,NS,E,157
-8248834.8205,4988613.7122,1282,Bergen,PATERSON AVE AT MOZART ST,In,40.83895,-74.1005,703,EAST RUTHERFORD,11323,NS,E,157
-8248628.6206,4988107.319,1283,Bergen,PATERSON AVE AT UHLAND ST,In,40.83551,-74.09864,160,EAST RUTHERFORD,11324,FS,E,158
-8248628.6206,4988107.319,1284,Bergen,PATERSON AVE AT UHLAND ST,In,40.83551,-74.09864,163,EAST RUTHERFORD,11324,FS,E,158
-8248628.6206,4988107.319,1285,Bergen,PATERSON AVE AT UHLAND ST,In,40.83551,-74.09864,164,EAST RUTHERFORD,11324,FS,E,158
-8248628.6206,4988107.319,1286,Bergen,PATERSON AVE AT UHLAND ST,In,40.83551,-74.09864,703,EAST RUTHERFORD,11324,FS,E,158
-8248551.0013,4987923.2824,1287,Bergen,PATERSON AVE AT GROVE ST,In,40.83426,-74.09795,160,EAST RUTHERFORD,11325,NS,E,154
-8248551.0013,4987923.2824,1288,Bergen,PATERSON AVE AT GROVE ST,In,40.83426,-74.09795,163,EAST RUTHERFORD,11325,NS,E,154
-8248551.0013,4987923.2824,1289,Bergen,PATERSON AVE AT GROVE ST,In,40.83426,-74.09795,164,EAST RUTHERFORD,11325,NS,E,154
-8248551.0013,4987923.2824,1290,Bergen,PATERSON AVE AT GROVE ST,In,40.83426,-74.09795,703,EAST RUTHERFORD,11325,NS,E,154
-8248274.9428,4987665.7667,1291,Bergen,PATERSON AVE AT HACKENSACK ST,In,40.8325,-74.09551,160,EAST RUTHERFORD,11326,NS,E,117
-8248274.9428,4987665.7667,1292,Bergen,PATERSON AVE AT HACKENSACK ST,In,40.8325,-74.09551,163,EAST RUTHERFORD,11326,NS,E,117
-8248274.9428,4987665.7667,1293,Bergen,PATERSON AVE AT HACKENSACK ST,In,40.8325,-74.09551,164,EAST RUTHERFORD,11326,NS,E,117
-8248274.9428,4987665.7667,1294,Bergen,PATERSON AVE AT HACKENSACK ST,In,40.8325,-74.09551,703,EAST RUTHERFORD,11326,NS,E,117
-8248002.5706,4987693.8758,1295,Bergen,PATERSON AVE AT VREELAND AVE,In,40.83275,-74.09309,160,EAST RUTHERFORD,11327,NS,E,75
-8248002.5706,4987693.8758,1296,Bergen,PATERSON AVE AT VREELAND AVE,In,40.83275,-74.09309,163,EAST RUTHERFORD,11327,NS,E,75
-8248002.5706,4987693.8758,1297,Bergen,PATERSON AVE AT VREELAND AVE,In,40.83275,-74.09309,164,EAST RUTHERFORD,11327,NS,E,75
-8248002.5706,4987693.8758,1298,Bergen,PATERSON AVE AT VREELAND AVE,In,40.83275,-74.09309,703,EAST RUTHERFORD,11327,NS,E,75
-8247823.2718,4987762.1688,1299,Bergen,PATERSON AVE AT JANE ST,Ou,40.83312,-74.09145,160,EAST RUTHERFORD,11328,NS,W,259
-8247823.2718,4987762.1688,1300,Bergen,PATERSON AVE AT JANE ST,Ou,40.83312,-74.09145,163,EAST RUTHERFORD,11328,NS,W,259
-8247823.2718,4987762.1688,1301,Bergen,PATERSON AVE AT JANE ST,Ou,40.83312,-74.09145,164,EAST RUTHERFORD,11328,NS,W,259
-8247823.2718,4987762.1688,1302,Bergen,PATERSON AVE AT JANE ST,Ou,40.83312,-74.09145,703,EAST RUTHERFORD,11328,NS,W,259
-8248090.8879,4987696.6776,1303,Bergen,PATERSON AVE AT HACKENSACK ST,Ou,40.8327,-74.09386,160,EAST RUTHERFORD,11329,NS,W,256
-8248090.8879,4987696.6776,1304,Bergen,PATERSON AVE AT HACKENSACK ST,Ou,40.8327,-74.09386,163,EAST RUTHERFORD,11329,NS,W,256
-8248090.8879,4987696.6776,1305,Bergen,PATERSON AVE AT HACKENSACK ST,Ou,40.8327,-74.09386,164,EAST RUTHERFORD,11329,NS,W,256
-8248090.8879,4987696.6776,1306,Bergen,PATERSON AVE AT HACKENSACK ST,Ou,40.8327,-74.09386,703,EAST RUTHERFORD,11329,NS,W,256
-8248533.803,4987943.1515,1307,Bergen,PATERSON AVE AT LINCOLN PL,Ou,40.83436,-74.09789,160,EAST RUTHERFORD,11330,NS,W,334
-8248533.803,4987943.1515,1308,Bergen,PATERSON AVE AT LINCOLN PL,Ou,40.83436,-74.09789,163,EAST RUTHERFORD,11330,NS,W,334
-8248533.803,4987943.1515,1309,Bergen,PATERSON AVE AT LINCOLN PL,Ou,40.83436,-74.09789,164,EAST RUTHERFORD,11330,NS,W,334
-8248600.8845,4988102.906,1310,Bergen,PATERSON AVE AT WASHINGTON PL,Ou,40.83545,-74.09849,163,EAST RUTHERFORD,11331,FS,W,338
-8248600.8845,4988102.906,1311,Bergen,PATERSON AVE AT WASHINGTON PL,Ou,40.83545,-74.09849,164,EAST RUTHERFORD,11331,FS,W,338
-8248600.8845,4988102.906,1312,Bergen,PATERSON AVE AT WASHINGTON PL,Ou,40.83545,-74.09849,703,EAST RUTHERFORD,11331,FS,W,338
-8246934.0581,4987298.0711,1313,Bergen,PATERSON PLANK RD AT MURRAY HILL PKWY,In,40.82994,-74.08353,160,EAST RUTHERFORD,11334,MB,S,130
-8246934.0581,4987298.0711,1314,Bergen,PATERSON PLANK RD AT MURRAY HILL PKWY,In,40.82994,-74.08353,163,EAST RUTHERFORD,11334,MB,S,130
-8246934.0581,4987298.0711,1315,Bergen,PATERSON PLANK RD AT MURRAY HILL PKWY,In,40.82994,-74.08353,164,EAST RUTHERFORD,11334,MB,S,130
-8246934.0581,4987298.0711,1316,Bergen,PATERSON PLANK RD AT MURRAY HILL PKWY,In,40.82994,-74.08353,703,EAST RUTHERFORD,11334,MB,S,130
-8246055.672,4986614.9357,1317,Bergen,RT-120 1052' N OF GOTHAM PARKWAY,In,40.82534,-74.07559,76,EAST RUTHERFORD,11335,MB,S,130
-8246055.672,4986614.9357,1318,Bergen,RT-120 1052' N OF GOTHAM PARKWAY,In,40.82534,-74.07559,160,EAST RUTHERFORD,11335,MB,S,130
-8246055.672,4986614.9357,1319,Bergen,RT-120 1052' N OF GOTHAM PARKWAY,In,40.82534,-74.07559,163,EAST RUTHERFORD,11335,MB,S,130
-8246055.672,4986614.9357,1320,Bergen,RT-120 1052' N OF GOTHAM PARKWAY,In,40.82534,-74.07559,164,EAST RUTHERFORD,11335,MB,S,130
-8246055.672,4986614.9357,1321,Bergen,RT-120 1052' N OF GOTHAM PARKWAY,In,40.82534,-74.07559,703,EAST RUTHERFORD,11335,MB,S,130
-8245784.0863,4986364.1723,1322,Bergen,RT-120 AT GOTHAM PARKWAY,In,40.82362,-74.07317,76,EAST RUTHERFORD,11336,NS,S,132
-8245784.0863,4986364.1723,1323,Bergen,RT-120 AT GOTHAM PARKWAY,In,40.82362,-74.07317,160,EAST RUTHERFORD,11336,NS,S,132
-8245784.0863,4986364.1723,1324,Bergen,RT-120 AT GOTHAM PARKWAY,In,40.82362,-74.07317,163,EAST RUTHERFORD,11336,NS,S,132
-8245784.0863,4986364.1723,1325,Bergen,RT-120 AT GOTHAM PARKWAY,In,40.82362,-74.07317,164,EAST RUTHERFORD,11336,NS,S,132
-8245784.0863,4986364.1723,1326,Bergen,RT-120 AT GOTHAM PARKWAY,In,40.82362,-74.07317,703,EAST RUTHERFORD,11336,NS,S,132
-8245426.3945,4986004.087,1327,Bergen,PATERSON PLANK RD AT GOTHAM PARKWAY,In,40.82119,-74.06994,160,EAST RUTHERFORD,11337,MB,S,143
-8245426.3945,4986004.087,1328,Bergen,PATERSON PLANK RD AT GOTHAM PARKWAY,In,40.82119,-74.06994,163,EAST RUTHERFORD,11337,MB,S,143
-8245426.3945,4986004.087,1329,Bergen,PATERSON PLANK RD AT GOTHAM PARKWAY,In,40.82119,-74.06994,164,EAST RUTHERFORD,11337,MB,S,143
-8245426.3945,4986004.087,1330,Bergen,PATERSON PLANK RD AT GOTHAM PARKWAY,In,40.82119,-74.06994,703,EAST RUTHERFORD,11337,MB,S,143
-8245426.3945,4986004.087,1331,Bergen,PATERSON PLANK RD AT GOTHAM PARKWAY,In,40.82119,-74.06994,772,EAST RUTHERFORD,11337,MB,S,143
-8246847.5415,4987204.3767,1332,Bergen,MURRAY HILL PKWY at RT-120,Ou,40.82941,-74.08277,76,EAST RUTHERFORD,11350,NS,N,41
-8248228.2973,4987680.2561,1333,Bergen,HACKENSACK ST AT PATERSON AVE,In,40.83258,-74.09507,76,EAST RUTHERFORD,11352,NS,S,211
-8246927.3629,4987167.6096,1334,Bergen,MURRAY HILL PKWY at RT-120,In,40.82909,-74.08338,76,EAST RUTHERFORD,11356,FS,S,218
-8235610.896,4984875.2269,1335,Bergen,AT TARGET,Ou,40.81353,-73.98185,751,EDGEWATER,11377,TM,E,293
-8235610.896,4984875.2269,1336,Bergen,AT TARGET,Ou,40.81353,-73.98185,755,EDGEWATER,11377,TM,E,293
-8235882.6953,4984624.2956,1337,Bergen,EDGEWATER COMMONS AT ACME BUS STOP,Ou,40.81187,-73.98415,751,EDGEWATER,11378,TM,E,122
-8235882.6953,4984624.2956,1338,Bergen,EDGEWATER COMMONS AT ACME BUS STOP,Ou,40.81187,-73.98415,755,EDGEWATER,11378,TM,E,122
-8236923.5115,4983128.7624,1339,Bergen,RIVER RD AT BULLS FERRY RD,In,40.80165,-73.99358,156,EDGEWATER,11379,MB,N,2
-8236923.5115,4983128.7624,1340,Bergen,RIVER RD AT BULLS FERRY RD,In,40.80165,-73.99358,158,EDGEWATER,11379,MB,N,2
-8236923.5115,4983128.7624,1341,Bergen,RIVER RD AT BULLS FERRY RD,In,40.80165,-73.99358,159,EDGEWATER,11379,MB,N,2
-8236923.5115,4983128.7624,1342,Bergen,RIVER RD AT BULLS FERRY RD,In,40.80165,-73.99358,188,EDGEWATER,11379,MB,N,2
-8236874.2769,4983519.2285,1343,Bergen,RIVER RD AT OLD RIVER RD,In,40.80428,-73.99305,158,EDGEWATER,11380,NS,N,31
-8236874.2769,4983519.2285,1344,Bergen,RIVER RD AT OLD RIVER RD,In,40.80428,-73.99305,188,EDGEWATER,11380,NS,N,31
-8236606.0504,4983906.3952,1345,Bergen,RIVER RD AT CITY PLACE,In,40.80695,-73.99072,158,EDGEWATER,11381,FS,N,31
-8236606.0504,4983906.3952,1346,Bergen,RIVER RD AT CITY PLACE,In,40.80695,-73.99072,188,EDGEWATER,11381,FS,N,31
-8236606.0504,4983906.3952,1347,Bergen,RIVER RD AT CITY PLACE,In,40.80695,-73.99072,751,EDGEWATER,11381,FS,N,31
-8236425.7321,4984329.6638,1348,Bergen,RIVER RD AT THOMPSON LANE,In,40.80983,-73.98911,158,EDGEWATER,11382,FS,N,28
-8236425.7321,4984329.6638,1349,Bergen,RIVER RD AT THOMPSON LANE,In,40.80983,-73.98911,188,EDGEWATER,11382,FS,N,28
-8236425.7321,4984329.6638,1350,Bergen,RIVER RD AT THOMPSON LANE,In,40.80983,-73.98911,751,EDGEWATER,11382,FS,N,28
-8235808.9264,4984977.122,1351,Bergen,RIVER RD 1325'S OF ARCHER ST,Ou,40.81421,-73.98352,158,EDGEWATER,11384,MB,N,39
-8235808.9264,4984977.122,1352,Bergen,RIVER RD 1325'S OF ARCHER ST,Ou,40.81421,-73.98352,188,EDGEWATER,11384,MB,N,39
-8235808.9264,4984977.122,1353,Bergen,RIVER RD 1325'S OF ARCHER ST,Ou,40.81421,-73.98352,755,EDGEWATER,11384,MB,N,39
-8235511.53,4985346.1239,1354,Bergen,RIVER RD AT ARCHER ST,Ou,40.81672,-73.98085,158,EDGEWATER,11385,NS,N,37
-8235511.53,4985346.1239,1355,Bergen,RIVER RD AT ARCHER ST,Ou,40.81672,-73.98085,188,EDGEWATER,11385,NS,N,37
-8235681.828,4988394.0055,1356,Bergen,ANDERSON AVE AT BRINKERHOFF AVE,Ou,40.83745,-73.98242,751,FORT LEE,11836,NS,N,16
-8235509.1253,4988860.4307,1357,Bergen,ANDERSON AVE AT VIRGINIA AVE,Ou,40.84063,-73.9809,153,FORT LEE,11837,FS,N,20
-8235509.1253,4988860.4307,1358,Bergen,ANDERSON AVE AT VIRGINIA AVE,Ou,40.84063,-73.9809,159,FORT LEE,11837,FS,N,20
-8235443.1412,4989002.3624,1359,Bergen,ANDERSON AVE AT WARWICK AVE,Ou,40.8416,-73.98031,153,FORT LEE,11838,NS,N,24
-8235443.1412,4989002.3624,1360,Bergen,ANDERSON AVE AT WARWICK AVE,Ou,40.8416,-73.98031,159,FORT LEE,11838,NS,N,24
-8235342.393,4989233.1632,1361,Bergen,ANDERSON AVE AT FOREST RD,Ou,40.84316,-73.97939,153,FORT LEE,11839,NS,N,20
-8235342.393,4989233.1632,1362,Bergen,ANDERSON AVE AT FOREST RD,Ou,40.84316,-73.97939,159,FORT LEE,11839,NS,N,20
-8235264.3081,4989450.5212,1363,Bergen,ANDERSON AVE AT HARMON AVE,Ou,40.84465,-73.97871,153,FORT LEE,11840,FS,N,26
-8235264.3081,4989450.5212,1364,Bergen,ANDERSON AVE AT HARMON AVE,Ou,40.84465,-73.97871,159,FORT LEE,11840,FS,N,26
-8234913.8085,4990613.2313,1365,Bergen,ANDERSON AVE AT CATHERINE ST,Ou,40.8525,-73.97545,153,FORT LEE,11841,NS,S,218
-8234913.8085,4990613.2313,1366,Bergen,ANDERSON AVE AT CATHERINE ST,Ou,40.8525,-73.97545,158,FORT LEE,11841,NS,S,218
-8234913.8085,4990613.2313,1367,Bergen,ANDERSON AVE AT CATHERINE ST,Ou,40.8525,-73.97545,159,FORT LEE,11841,NS,S,218
-8235141.2673,4990275.0513,1368,Bergen,ANDERSON AVE AT NORTH AVE,In,40.8502,-73.97748,153,FORT LEE,11842,FS,S,213
-8235141.2673,4990275.0513,1369,Bergen,ANDERSON AVE AT NORTH AVE,In,40.8502,-73.97748,159,FORT LEE,11842,FS,S,213
-8235285.5982,4989628.5651,1370,Bergen,ANDERSON AVE AT 16TH ST,In,40.84583,-73.97876,153,FORT LEE,11843,NS,S,183
-8235285.5982,4989628.5651,1371,Bergen,ANDERSON AVE AT 16TH ST,In,40.84583,-73.97876,159,FORT LEE,11843,NS,S,183
-8235354.3391,4989271.3009,1372,Bergen,ANDERSON AVE AT FOREST RD,In,40.84339,-73.97939,153,FORT LEE,11844,NS,S,199
-8235354.3391,4989271.3009,1373,Bergen,ANDERSON AVE AT FOREST RD,In,40.84339,-73.97939,159,FORT LEE,11844,NS,S,199
-8235476.8757,4988986.5199,1374,Bergen,ANDERSON AVE AT WARWICK AVE,In,40.84146,-73.98052,153,FORT LEE,11845,FS,S,205
-8235476.8757,4988986.5199,1375,Bergen,ANDERSON AVE AT WARWICK AVE,In,40.84146,-73.98052,159,FORT LEE,11845,FS,S,205
-8235572.9642,4988762.4143,1376,Bergen,ANDERSON AVE AT PLATEAU AVE,In,40.83994,-73.98139,153,FORT LEE,11846,NS,S,203
-8235572.9642,4988762.4143,1377,Bergen,ANDERSON AVE AT PLATEAU AVE,In,40.83994,-73.98139,159,FORT LEE,11846,NS,S,203
